1.5300978504672897, 15.26691588785046, 4.489999999999993, 0.815, 70.4118691588785, 1.1317289719626167, 11.664766355140184, 2.5906542056074766, 0.34317757009345795, 1
1.5220077570093458, 15.857336448598119, 3.377990654205606, 1.91, 72.34831775700934, 2.4665887850467287, 6.083644859813084, 2.5906542056074766, 0.34317757009345795, 1
1.5151950467289719, 15.01831775700934, 2.916401869158878, 2.4649999999999985, 73.55205607476636, 2.3214953271028036, 5.983084112149532, 2.5906542056074766, 0.34317757009345795, 1
1.5224335514018692, 13.713177570093457, 3.8815420560747635, 1.595, 71.90345794392523, 3.772429906542056, 8.044579439252336, 2.5906542056074766, 0.34317757009345795, 1
1.520517476635514, 13.992850467289719, 3.5668224299065407, 1.325, 73.99691588785046, 3.105, 7.189813084112149, 2.5906542056074766, 0.34317757009345795, 1
1.5141305607476636, 11.786542056074767, 3.461915887850466, 2.674999999999998, 73.39504672897196, 5.252383177570092, 7.189813084112149, 2.5906542056074766, 0.4837850467289715, 1
1.5207303738317757, 14.08607476635514, 3.377990654205606, 0.935, 74.02308411214953, 4.062616822429907, 7.742897196261682, 2.5906542056074766, 0.34317757009345795, 1
1.5217948598130842, 13.402429906542055, 3.461915887850466, 0.7549999999999999, 74.5726168224299, 3.772429906542056, 8.195420560747664, 2.5906542056074766, 0.34317757009345795, 1
1.5283946728971962, 16.105934579439236, 3.252102803738317, 1.9249999999999996, 70.90906542056075, 3.4242056074766354, 8.446822429906542, 2.5906542056074766, 0.34317757009345795, 1
1.5216884112149534, 12.843084112149533, 3.377990654205606, 1.91, 73.55205607476636, 3.772429906542056, 9.150747663551401, 2.5906542056074766, 0.40037383177570074, 1
1.5128531775700935, 11.537943925233645, 2.0981308411214954, 2.5549999999999984, 74.38943925233644, 5.542570093457942, 7.340654205607477, 2.5906542056074766, 0.47901869158878463, 1
1.5222206542056074, 11.817616822429907, 3.7556542056074744, 1.46, 73.68289719626168, 4.584953271028036, 10.508317757009346, 2.5906542056074766, 0.34317757009345795, 1
1.513172523364486, 12.345887850467289, 1.9932242990654205, 1.9849999999999997, 74.78196261682243, 5.774719626168222, 7.089252336448598, 2.5906542056074766, 0.47901869158878463, 1
1.5209432710280373, 12.221588785046729, 3.0003271028037375, 1.46, 74.46794392523364, 2.9308878504672897, 8.899345794392524, 2.5906542056074766, 0.4432710280373829, 1
1.5222206542056074, 11.227196261682243, 3.3150467289719616, 1.67, 74.83429906542055, 4.062616822429907, 9.854672897196263, 2.5906542056074766, 0.34317757009345795, 1
1.5220077570093458, 11.879766355140188, 2.853457943925233, 1.295, 74.5726168224299, 4.062616822429907, 9.050186915887851, 2.5906542056074766, 0.34317757009345795, 1
1.5237109345794393, 11.413644859813084, 3.818598130841119, 0.9949999999999999, 74.23242990654205, 4.817102803738317, 11.513925233644857, 2.5906542056074766, 0.34317757009345795, 1
1.5314816822429906, 16.572056074766337, 4.280186915887845, 0.665, 70.17635514018691, 1.7121028037383177, 13.4748598130841, 2.5906542056074766, 0.34317757009345795, 1
1.5280753271028038, 15.888411214953258, 3.9444859813084077, 1.07, 70.93523364485982, 1.1317289719626167, 12.469252336448593, 2.5906542056074766, 0.34317757009345795, 1
1.5203045794392522, 13.029532710280375, 2.853457943925233, 2.794999999999997, 72.34831775700934, 2.9308878504672897, 9.703831775700934, 2.5906542056074766, 0.359859813084112, 1
1.5210497196261683, 11.941915887850467, 2.916401869158878, 2.254999999999999, 72.47915887850468, 2.9308878504672897, 10.005514018691589, 2.5906542056074766, 0.45042056074766323, 1
1.5288204672897197, 16.944953271028016, 4.028411214953267, 0.305, 70.80439252336448, 0.9285981308411214, 12.921775700934571, 2.5906542056074766, 0.34317757009345795, 1
1.5204110280373833, 11.693317757009346, 3.5668224299065407, 1.595, 72.63616822429907, 4.265747663551402, 11.513925233644857, 2.5906542056074766, 0.34317757009345795, 1
1.521156168224299, 11.879766355140188, 3.084252336448597, 1.85, 73.7352336448598, 4.991214953271027, 10.709439252336448, 2.5906542056074766, 0.34317757009345795, 1
1.5197723364485982, 14.39682242990654, 2.4757943925233645, 0.9649999999999999, 72.87168224299066, 2.524626168224299, 9.502710280373833, 2.5906542056074766, 0.34317757009345795, 1
1.5223271028037384, 12.62556074766355, 2.853457943925233, 1.2049999999999998, 73.60439252336448, 5.339439252336447, 10.156355140186916, 2.5906542056074766, 0.34317757009345795, 1
1.5241367289719625, 13.713177570093457, 2.32892523364486, 2.0149999999999997, 71.98196261682243, 4.265747663551402, 9.502710280373833, 2.5906542056074766, 0.34317757009345795, 1
1.519878785046729, 12.31481308411215, 2.32892523364486, 1.76, 73.813738317757, 3.4242056074766354, 9.502710280373833, 2.5906542056074766, 0.34317757009345795, 1
1.5226464485981308, 11.165046728971962, 2.6436448598130835, 2.0899999999999994, 74.31093457943925, 3.772429906542056, 10.256915887850468, 2.5906542056074766, 0.34317757009345795, 1
1.5237109345794393, 13.153831775700935, 2.3918691588785044, 1.52, 72.97635514018691, 4.584953271028036, 9.804392523364486, 2.5906542056074766, 0.34317757009345795, 1
1.5226464485981308, 11.351495327102803, 3.0003271028037375, 1.625, 73.99691588785046, 4.817102803738317, 11.413364485981305, 2.5906542056074766, 0.41467289719626144, 1
1.5208368224299065, 11.972990654205608, 2.4757943925233645, 0.935, 74.67728971962616, 3.4242056074766354, 10.407757009345794, 2.5906542056074766, 0.34317757009345795, 1
1.5229657943925234, 12.097289719626168, 2.32892523364486, 1.295, 73.39504672897196, 4.817102803738317, 10.508317757009346, 2.634813084112149, 0.46233644859813045, 1
1.52126261682243, 11.196121495327104, 2.1610747663551404, 1.9549999999999996, 74.99130841121494, 4.584953271028036, 10.407757009345794, 2.5906542056074766, 0.3527102803738317, 1
